expression_bin	bin_median	UMEND	parent_id	pct_accurately_measured	n_genes_in_bin	expression_bin_label
(7,10]	36	35998955.75	TH_Eval_018	0.40019569471624267	1022	7-10 (n=1022)
(7,10]	36	35999476.92	TH_Eval_015	0.5283018867924528	848	7-10 (n=848)
(7,10]	40	38477743.555	TH_Eval_016	0.47277227722772275	808	7-10 (n=808)
(7,10]	40	39959708.44	TH_Eval_018	0.4432485322896282	1022	7-10 (n=1022)
(7,10]	40	39962799.63	TH_Eval_014	0.4484304932735426	892	7-10 (n=892)
(7,10]	40	39984104.52	TH_Eval_019	0.40581717451523547	722	7-10 (n=722)
(7,10]	40	40000910.04	TH_Eval_015	0.5283018867924528	848	7-10 (n=848)
(7,10]	44	42709556	TH_Eval_016	0.5977722772277227	808	7-10 (n=808)
(7,10]	44	43943899.52	TH_Eval_018	0.46966731898238745	1022	7-10 (n=1022)
(7,10]	44	43964723.12	TH_Eval_014	0.47533632286995514	892	7-10 (n=892)
(7,10]	44	43982804.16	TH_Eval_019	0.45706371191135736	722	7-10 (n=722)
(7,10]	44	43994414.88	TH_Eval_015	0.6497641509433962	848	7-10 (n=848)
(7,10]	48	47948681.84	TH_Eval_018	1	1022	7-10 (n=1022)
(7,10]	48	47973977	TH_Eval_014	1	892	7-10 (n=892)
(7,10]	48	47987492.4	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	48	47989150.56	TH_Eval_015	1	848	7-10 (n=848)
(7,10]	48	48260261.2	TH_Eval_016	1	808	7-10 (n=808)
(10,15]	0	897386.4	TH_Eval_018	0.1103448275862069	145	10-15 (n=145)
(10,15]	0	964752.75	TH_Eval_016	0.14893617021276595	141	10-15 (n=141)
(10,15]	0	966290.05	TH_Eval_015	0.11627906976744186	129	10-15 (n=129)
(10,15]	0	968801.745	TH_Eval_019	0.15671641791044777	134	10-15 (n=134)
(10,15]	0	969044.31	TH_Eval_014	0.2028985507246377	138	10-15 (n=138)
(10,15]	4	3850360.41	TH_Eval_016	0.3120567375886525	141	10-15 (n=141)
(10,15]	4	3989494.615	TH_Eval_019	0.373134328358209	134	10-15 (n=134)
(10,15]	4	4006874.005	TH_Eval_015	0.4418604651162791	129	10-15 (n=129)
(10,15]	4	4022359.965	TH_Eval_014	0.39855072463768115	138	10-15 (n=138)
(10,15]	4	4038616.96	TH_Eval_018	0.3931034482758621	145	10-15 (n=145)
(10,15]	8	7754740.725	TH_Eval_016	0.5035460992907801	141	10-15 (n=141)
(10,15]	8	7973217.99	TH_Eval_014	0.5652173913043478	138	10-15 (n=138)
(10,15]	8	8017311.505	TH_Eval_015	0.5426356589147286	129	10-15 (n=129)
(10,15]	8	8032662	TH_Eval_019	0.5447761194029851	134	10-15 (n=134)
(10,15]	8	8047283.115	TH_Eval_018	0.4068965517241379	145	10-15 (n=145)
(10,15]	12	11590923.45	TH_Eval_016	0.6737588652482269	141	10-15 (n=141)
(10,15]	12	11889324.99	TH_Eval_014	0.6884057971014492	138	10-15 (n=138)
(10,15]	12	12000172.32	TH_Eval_019	0.6940298507462687	134	10-15 (n=134)
(10,15]	12	12007425.805	TH_Eval_018	0.5724137931034483	145	10-15 (n=145)
(10,15]	12	12047860.87	TH_Eval_015	0.5968992248062015	129	10-15 (n=129)
(10,15]	16	15450346	TH_Eval_016	0.7163120567375887	141	10-15 (n=141)
(10,15]	16	15906303	TH_Eval_015	0.6744186046511628	129	10-15 (n=129)
(10,15]	16	15987080.665	TH_Eval_018	0.6137931034482759	145	10-15 (n=145)
(10,15]	16	15988293	TH_Eval_019	0.7313432835820896	134	10-15 (n=134)
(10,15]	16	15997868.72	TH_Eval_014	0.7971014492753623	138	10-15 (n=138)
(10,15]	20	19318564.015	TH_Eval_016	0.7801418439716312	141	10-15 (n=141)
(10,15]	20	19958188.32	TH_Eval_015	0.7596899224806202	129	10-15 (n=129)
(10,15]	20	19974189.76	TH_Eval_014	0.8768115942028986	138	10-15 (n=138)
(10,15]	20	19977471.635	TH_Eval_018	0.7448275862068966	145	10-15 (n=145)
(10,15]	20	19990852.56	TH_Eval_019	0.7835820895522388	134	10-15 (n=134)
(10,15]	24	23185251.405	TH_Eval_016	0.7801418439716312	141	10-15 (n=141)
(10,15]	24	23900691.655	TH_Eval_018	0.7724137931034483	145	10-15 (n=145)
(10,15]	24	23974325.24	TH_Eval_014	0.7753623188405797	138	10-15 (n=138)
(10,15]	24	23990511.24	TH_Eval_019	0.7761194029850746	134	10-15 (n=134)
(10,15]	24	23993612.64	TH_Eval_015	0.8372093023255814	129	10-15 (n=129)
(10,15]	28	27096721.13	TH_Eval_016	0.851063829787234	141	10-15 (n=141)
(10,15]	28	27976524.66	TH_Eval_014	0.8623188405797102	138	10-15 (n=138)
(10,15]	28	27989639.64	TH_Eval_019	0.8507462686567164	134	10-15 (n=134)
(10,15]	28	28009172.16	TH_Eval_015	0.8217054263565892	129	10-15 (n=129)
(10,15]	28	28144523.23	TH_Eval_018	0.8	145	10-15 (n=145)
(10,15]	32	30952174.325	TH_Eval_016	0.9290780141843972	141	10-15 (n=141)
(10,15]	32	31972725.78	TH_Eval_014	0.8695652173913043	138	10-15 (n=138)
(10,15]	32	31990588.2	TH_Eval_019	0.8880597014925373	134	10-15 (n=134)
(10,15]	32	31994860.68	TH_Eval_015	0.8992248062015504	129	10-15 (n=129)
(10,15]	32	32056015.6	TH_Eval_018	0.8068965517241379	145	10-15 (n=145)
(10,15]	36	34734143.3	TH_Eval_016	0.9574468085106383	141	10-15 (n=141)
(10,15]	36	35967986.36	TH_Eval_014	0.9347826086956522	138	10-15 (n=138)
(10,15]	36	35987718.24	TH_Eval_019	0.8805970149253731	134	10-15 (n=134)
(10,15]	36	35998955.75	TH_Eval_018	0.8551724137931035	145	10-15 (n=145)
(10,15]	36	35999476.92	TH_Eval_015	0.8837209302325582	129	10-15 (n=129)
(10,15]	40	38477743.555	TH_Eval_016	0.9645390070921985	141	10-15 (n=141)
(10,15]	40	39959708.44	TH_Eval_018	0.896551724137931	145	10-15 (n=145)
(10,15]	40	39962799.63	TH_Eval_014	0.9347826086956522	138	10-15 (n=138)
(10,15]	40	39984104.52	TH_Eval_019	0.9328358208955224	134	10-15 (n=134)
(10,15]	40	40000910.04	TH_Eval_015	0.9534883720930233	129	10-15 (n=129)
(10,15]	44	42709556	TH_Eval_016	0.9858156028368794	141	10-15 (n=141)
(10,15]	44	43943899.52	TH_Eval_018	0.8827586206896552	145	10-15 (n=145)
(10,15]	44	43964723.12	TH_Eval_014	0.9420289855072463	138	10-15 (n=138)
(10,15]	44	43982804.16	TH_Eval_019	0.9253731343283582	134	10-15 (n=134)
(10,15]	44	43994414.88	TH_Eval_015	0.9534883720930233	129	10-15 (n=129)
(10,15]	48	47948681.84	TH_Eval_018	1	145	10-15 (n=145)
(10,15]	48	47973977	TH_Eval_014	1	138	10-15 (n=138)
(10,15]	48	47987492.4	TH_Eval_019	1	134	10-15 (n=134)
(10,15]	48	47989150.56	TH_Eval_015	1	129	10-15 (n=129)
(10,15]	48	48260261.2	TH_Eval_016	1	141	10-15 (n=141)
